keyword,keyword_source,priority_industry,api_chunk,period_count,avg_ratio,max_ratio,recent_3m_avg,trend_delta,trend_label
보험 고객센터,topic_main_keyword,금융/보험,1,18,31.23,100.00,13.33,1.98,보합
금융 CS 품질관리,topic_main_keyword,금융/보험,1,0,0.00,0.00,0.00,0.00,데이터 없음
금융 CS 외주,topic_main_keyword,금융/보험,1,0,0.00,0.00,0.00,0.00,데이터 없음
렌탈 고객센터,topic_main_keyword,렌탈/구독/AS,1,0,0.00,0.00,0.00,0.00,데이터 없음
AS 상담 운영,topic_main_keyword,렌탈/구독/AS,1,0,0.00,0.00,0.00,0.00,데이터 없음
구독 서비스 VOC,topic_main_keyword,렌탈/구독/AS,2,0,0.00,0.00,0.00,0.00,데이터 없음
쇼핑몰 CS 대행,topic_main_keyword,이커머스/쇼핑몰,2,7,40.15,100.00,20.69,-18.97,하락
쇼핑몰 고객센터 운영,topic_main_keyword,이커머스/쇼핑몰,2,0,0.00,0.00,0.00,0.00,데이터 없음
쇼핑몰 VOC 분석,topic_main_keyword,이커머스/쇼핑몰,2,0,0.00,0.00,0.00,0.00,데이터 없음
병원 고객센터,topic_main_keyword,병원/헬스케어,2,1,10.34,10.34,10.34,10.34,상승
병원 민원 응대,topic_main_keyword,병원/헬스케어,3,0,0.00,0.00,0.00,0.00,데이터 없음
병원 전화 문의,topic_main_keyword,병원/헬스케어,3,0,0.00,0.00,0.00,0.00,데이터 없음
제품 AS 고객센터,topic_main_keyword,제조/유통,3,0,0.00,0.00,0.00,0.00,데이터 없음
유통 고객센터,topic_main_keyword,제조/유통,3,0,0.00,0.00,0.00,0.00,데이터 없음
제품 VOC 분석,topic_main_keyword,제조/유통,3,0,0.00,0.00,0.00,0.00,데이터 없음
통신 고객센터,topic_main_keyword,통신,4,0,0.00,0.00,0.00,0.00,데이터 없음
인터넷 장애 문의,topic_main_keyword,통신,4,0,0.00,0.00,0.00,0.00,데이터 없음
통신 상담 품질,topic_main_keyword,통신,4,0,0.00,0.00,0.00,0.00,데이터 없음
프랜차이즈 고객센터,topic_main_keyword,외식/서비스,4,0,0.00,0.00,0.00,0.00,데이터 없음
예약 문의 고객센터,topic_main_keyword,외식/서비스,4,0,0.00,0.00,0.00,0.00,데이터 없음
서비스 VOC,topic_main_keyword,외식/서비스,5,0,0.00,0.00,0.00,0.00,데이터 없음
고객센터 운영,ai_cx_common,AI/CX 공통,5,2,1.09,1.69,1.09,1.09,보합
CS 대행,ai_cx_common,AI/CX 공통,5,18,63.90,100.00,45.37,-16.92,하락
고객센터 아웃소싱,ai_cx_common,AI/CX 공통,5,6,2.09,5.57,1.63,-0.93,보합
AI 상담,ai_cx_common,AI/CX 공통,5,18,50.19,65.17,44.91,-6.00,완만 하락
AI VOC,ai_cx_common,AI/CX 공통,6,0,0.00,0.00,0.00,0.00,데이터 없음
CX 관리,ai_cx_common,AI/CX 공통,6,0,0.00,0.00,0.00,0.00,데이터 없음
쇼핑몰 교환 반품 문의,priority_industry_longtail,이커머스/쇼핑몰,6,0,0.00,0.00,0.00,0.00,데이터 없음
렌탈 AS 접수,priority_industry_longtail,렌탈/구독/AS,6,0,0.00,0.00,0.00,0.00,데이터 없음
병원 예약 상담,priority_industry_longtail,병원/헬스케어,6,1,100.00,100.00,100.00,100.00,상승
